.x,y,B,Bx,By,yzeroed,xzeroed
9.2,-1.8,0.015210832,0.01245384,-0.008733343,9.2,20.2
9.2,-1.7,0.01566954,0.012921327,-0.008864187,9.3,20.2
9.2,-1.6,0.016064468,0.013283465,-0.009034197,9.4,20.2
9.2,-1.5,0.016459644,0.013645603,-0.009204206,9.5,20.2
9.2,-1.4,0.01685505,0.014007741,-0.009374216,9.6,20.2
9.2,-1.3,0.017250671,0.014369879,-0.009544226,9.7,20.2
9.2,-1.2,0.017646492,0.014732016,-0.009714235,9.8,20.2
9.2,-1.1,0.0180425,0.015094154,-0.009884245,9.9,20.2
9.2,-1,0.018602885,0.015619912,-0.010103745,10,20.2
9.2,-0.9,0.019352342,0.016333097,-0.010379937,10.1,20.2
9.2,-0.8,0.020213854,0.017197272,-0.010623264,10.2,20.2
9.2,-0.7,0.021323111,0.018388417,-0.010795423,10.3,20.2
9.2,-0.6,0.022442084,0.019579563,-0.010967581,10.4,20.2
9.2,-0.5,0.02356939,0.020770709,-0.01113974,10.5,20.2
9.2,-0.4,0.02459546,0.021868626,-0.011256102,10.6,20.2
9.2,-0.3,0.025412053,0.022780644,-0.011261204,10.7,20.2
9.2,-0.2,0.026234936,0.023692661,-0.011266307,10.8,20.2
9.2,-0.1,0.027063534,0.024604678,-0.011271409,10.9,20.2
9.2,0,0.027927869,0.02557402,-0.011222094,11,20.2
9.2,0.1,0.029107157,0.027085693,-0.010657946,11.1,20.2
9.2,0.2,0.030435201,0.028663613,-0.01023224,11.2,20.2
9.2,0.3,0.032049223,0.03040213,-0.010142146,11.3,20.2
9.2,0.4,0.033675882,0.032140648,-0.010052053,11.4,20.2
9.2,0.5,0.035313432,0.033879165,-0.00996196,11.5,20.2
9.2,0.6,0.036960425,0.035617682,-0.009871866,11.6,20.2
9.2,0.7,0.038615654,0.0373562,-0.009781773,11.7,20.2
9.2,0.8,0.040278103,0.039094717,-0.009691679,11.8,20.2
9.2,0.9,0.041946913,0.040833234,-0.009601586,11.9,20.2
9.2,1,0.043621354,0.042571752,-0.009511493,12,20.2
9.2,1.1,0.045300802,0.044310269,-0.009421399,12.1,20.2
9.2,1.2,0.046742307,0.045857664,-0.00905085,12.2,20.2
9.2,1.3,0.049309335,0.048627544,-0.008171441,12.3,20.2
9.2,1.4,0.052589053,0.052021021,-0.007708557,12.4,20.2
9.2,1.5,0.05588619,0.055414497,-0.007245674,12.5,20.2
9.2,1.6,0.059197838,0.058807973,-0.00678279,12.6,20.2
9.2,1.7,0.062521689,0.06220145,-0.006319906,12.7,20.2
9.2,1.8,0.066498026,0.066267944,-0.00552694,12.8,20.2
9.2,1.9,0.071982157,0.071826673,-0.004728634,12.9,20.2
9.2,2,0.077485147,0.077385402,-0.003930327,13,20.2
9.2,2.1,0.083054397,0.083015427,-0.002543975,13.1,20.2
9.2,2.2,0.090004461,0.089954392,0.003001728,13.2,20.2
9.2,2.3,0.101711155,0.101639087,0.003828213,13.3,20.2
9.2,2.4,0.113419335,0.113323781,0.004654697,13.4,20.2
9.2,2.5,0.132150621,0.13099807,0.017415289,13.5,20.2
9.2,2.6,0.15406673,0.150752808,0.031782827,13.6,20.2
9.2,2.7,0.188502574,0.181798957,0.049823284,13.7,20.2
9.2,2.8,0.211433972,0.195985026,0.079335958,13.8,20.2
9.2,2.9,0.264740063,0.219320981,0.148275446,13.9,20.2
9.3,-11,0.002550823,0.001183893,-0.002259446,0,20.3
9.3,-10.9,0.002591679,0.001212628,-0.002290487,0.1,20.3
9.3,-10.8,0.002638227,0.001244073,-0.002326484,0.2,20.3
9.3,-10.7,0.00268482,0.001275519,-0.00236248,0.3,20.3
9.3,-10.6,0.002731913,0.001303161,-0.002401066,0.4,20.3
9.3,-10.5,0.002779057,0.001330471,-0.002439879,0.5,20.3
9.3,-10.4,0.002826213,0.001357781,-0.002478691,0.6,20.3
9.3,-10.3,0.002873378,0.001385091,-0.002517504,0.7,20.3
9.3,-10.2,0.002916521,0.001407841,-0.002554228,0.8,20.3
9.3,-10.1,0.002950943,0.00142072,-0.00258643,0.9,20.3
9.3,-10,0.002985372,0.001433599,-0.002618633,1,20.3
9.3,-9.9,0.003019806,0.001446478,-0.002650835,1.1,20.3
9.3,-9.8,0.003054245,0.001459357,-0.002683038,1.2,20.3
9.3,-9.7,0.003088691,0.001472236,-0.00271524,1.3,20.3
9.3,-9.6,0.003123979,0.00148539,-0.002748247,1.4,20.3
9.3,-9.5,0.003174026,0.001503382,-0.002795404,1.5,20.3
9.3,-9.4,0.003226235,0.001537581,-0.002836272,1.6,20.3
9.3,-9.3,0.003280758,0.00158787,-0.002870895,1.7,20.3
9.3,-9.2,0.003335506,0.001638158,-0.002905519,1.8,20.3
9.3,-9.1,0.003390597,0.001688472,-0.002940274,1.9,20.3
9.3,-9,0.00344606,0.00173882,-0.002975203,2,20.3
9.3,-8.9,0.003501717,0.001789167,-0.003010133,2.1,20.3
9.3,-8.8,0.003557123,0.00184216,-0.003042954,2.2,20.3
9.3,-8.7,0.003615551,0.001896098,-0.003078477,2.3,20.3
9.3,-8.6,0.003682901,0.001946975,-0.003126188,2.4,20.3
9.3,-8.5,0.003750339,0.001997852,-0.003173898,2.5,20.3
9.3,-8.4,0.003815976,0.002044948,-0.003221779,2.6,20.3
9.3,-8.3,0.003878482,0.002085682,-0.003269947,2.7,20.3
9.3,-8.2,0.003941005,0.002126415,-0.003318114,2.8,20.3
9.3,-8.1,0.004003547,0.002167149,-0.003366282,2.9,20.3
9.3,-8,0.004066105,0.002207882,-0.003414449,3,20.3
9.3,-7.9,0.004141701,0.002258506,-0.003471719,3.1,20.3
9.3,-7.8,0.004219053,0.00231044,-0.003530195,3.2,20.3
9.3,-7.7,0.004296437,0.002362374,-0.003588671,3.3,20.3
9.3,-7.6,0.004370681,0.002414806,-0.003643016,3.4,20.3
9.3,-7.5,0.004437485,0.002468423,-0.003687569,3.5,20.3
9.3,-7.4,0.004504377,0.002522039,-0.003732122,3.6,20.3
9.3,-7.3,0.004571653,0.002575726,-0.003776989,3.7,20.3
9.3,-7.2,0.00465654,0.002633554,-0.003840282,3.8,20.3
9.3,-7.1,0.004741458,0.002691381,-0.003903574,3.9,20.3
9.3,-7,0.004826405,0.002749209,-0.003966867,4,20.3
9.3,-6.9,0.004911378,0.002807037,-0.004030159,4.1,20.3
9.3,-6.8,0.004996378,0.002864865,-0.004093451,4.2,20.3
9.3,-6.7,0.005081402,0.002922692,-0.004156744,4.3,20.3
9.3,-6.6,0.00516645,0.00298052,-0.004220036,4.4,20.3
9.3,-6.5,0.005252008,0.003048723,-0.004276549,4.5,20.3
9.3,-6.4,0.00533834,0.003129187,-0.004325051,4.6,20.3
9.3,-6.3,0.005424925,0.003209651,-0.004373552,4.7,20.3
9.3,-6.2,0.005526187,0.003303821,-0.004429843,4.8,20.3
9.3,-6.1,0.005644994,0.003414288,-0.004495397,4.9,20.3
9.3,-6,0.005764214,0.003524754,-0.00456095,5,20.3
9.3,-5.9,0.005883822,0.003635221,-0.004626503,5.1,20.3
9.3,-5.8,0.006003796,0.003745687,-0.004692057,5.2,20.3
9.3,-5.7,0.006119155,0.003851975,-0.004754613,5.3,20.3
9.3,-5.6,0.006241589,0.003958015,-0.004826133,5.4,20.3
9.3,-5.5,0.006375099,0.00405731,-0.004917329,5.5,20.3
9.3,-5.4,0.006508663,0.004156605,-0.005008525,5.6,20.3
9.3,-5.3,0.006642277,0.0042559,-0.005099721,5.7,20.3
9.3,-5.2,0.006772823,0.004353411,-0.005188346,5.8,20.3
9.3,-5.1,0.006903242,0.004450823,-0.005276828,5.9,20.3
9.3,-5,0.007041818,0.00455607,-0.005369304,6,20.3
9.3,-4.9,0.007185703,0.004687992,-0.00544583,6.1,20.3
9.3,-4.8,0.007329298,0.004820391,-0.00552109,6.2,20.3
9.3,-4.7,0.007473237,0.004952791,-0.00559635,6.3,20.3
9.3,-4.6,0.007617501,0.00508519,-0.00567161,6.4,20.3
9.3,-4.5,0.007771464,0.005225393,-0.005752471,6.5,20.3
9.3,-4.4,0.007988563,0.005417706,-0.005870741,6.6,20.3
9.3,-4.3,0.00820613,0.00561002,-0.005989011,6.7,20.3
9.3,-4.2,0.008424129,0.005802333,-0.006107281,6.8,20.3
9.3,-4.1,0.008642528,0.005994647,-0.006225552,6.9,20.3
9.3,-4,0.008861295,0.00618696,-0.006343822,7,20.3
9.3,-3.9,0.009069634,0.006378884,-0.006447332,7.1,20.3
9.3,-3.8,0.009252196,0.006578946,-0.006505428,7.2,20.3
9.3,-3.7,0.009455225,0.006786098,-0.006584084,7.3,20.3
9.3,-3.6,0.009672378,0.006991179,-0.006684184,7.4,20.3
9.3,-3.5,0.009890029,0.00719626,-0.006784285,7.5,20.3
9.3,-3.4,0.010108146,0.007401341,-0.006884385,7.6,20.3
9.3,-3.3,0.010326698,0.007606422,-0.006984486,7.7,20.3
9.3,-3.2,0.010545659,0.007811502,-0.007084586,7.8,20.3
9.3,-3.1,0.010765005,0.008016583,-0.007184687,7.9,20.3
9.3,-3,0.010984712,0.008221664,-0.007284787,8,20.3
9.3,-2.9,0.011204758,0.008426745,-0.007384888,8.1,20.3
9.3,-2.8,0.01150758,0.008740965,-0.007484647,8.2,20.3
9.3,-2.7,0.011852868,0.009108777,-0.007584237,8.3,20.3
9.3,-2.6,0.012200285,0.009476589,-0.007683828,8.4,20.3
9.3,-2.5,0.012549655,0.009844402,-0.007783418,8.5,20.3
9.3,-2.4,0.01290082,0.010212214,-0.007883009,8.6,20.3
9.3,-2.3,0.013253635,0.010580026,-0.0079826,8.7,20.3
9.3,-2.2,0.013607974,0.010947838,-0.00808219,8.8,20.3
9.3,-2.1,0.013952528,0.011313519,-0.008165618,8.9,20.3
9.3,-2,0.014255311,0.011670844,-0.008185676,9,20.3
9.3,-1.9,0.014560595,0.012028169,-0.008205735,9.1,20.3
9.3,-1.8,0.015011859,0.012489771,-0.008328357,9.2,20.3
9.3,-1.7,0.015475265,0.012959053,-0.008458533,9.3,20.3
9.3,-1.6,0.015940079,0.013428335,-0.008588709,9.4,20.3
9.3,-1.5,0.01640618,0.013897617,-0.008718885,9.5,20.3
9.3,-1.4,0.016873461,0.0143669,-0.008849061,9.6,20.3
9.3,-1.3,0.017274553,0.014734398,-0.009017078,9.7,20.3
9.3,-1.2,0.017672238,0.015096536,-0.009187088,9.8,20.3
9.3,-1.1,0.018070027,0.015458674,-0.009357098,9.9,20.3
9.3,-1,0.018467914,0.015820812,-0.009527107,10,20.3
9.3,-0.9,0.019188099,0.01650077,-0.009793249,10.1,20.3
9.3,-0.8,0.02015168,0.017490095,-0.010009336,10.2,20.3
9.3,-0.7,0.02127561,0.018681241,-0.010181495,10.3,20.3
9.3,-0.6,0.022369109,0.019839122,-0.010333745,10.4,20.3
9.3,-0.5,0.02318408,0.02075114,-0.010338847,10.5,20.3
9.3,-0.4,0.024006034,0.021663157,-0.010343949,10.6,20.3
9.3,-0.3,0.024834278,0.022575174,-0.010349052,10.7,20.3
9.3,-0.2,0.025668204,0.023487192,-0.010354154,10.8,20.3
9.3,-0.1,0.026507274,0.024399209,-0.010359256,10.9,20.3
9.3,0,0.027416342,0.025426032,-0.010255375,11,20.3
9.3,0.1,0.028627955,0.026937705,-0.009691227,11.1,20.3
9.3,0.2,0.029877595,0.028449378,-0.009127079,11.2,20.3
9.3,0.3,0.031394872,0.03011282,-0.008880094,11.3,20.3
9.3,0.4,0.03304197,0.031851337,-0.008790001,11.4,20.3
9.3,0.5,0.034698224,0.033589855,-0.008699907,11.5,20.3
9.3,0.6,0.036362381,0.035328372,-0.008609814,11.6,20.3
9.3,0.7,0.038033405,0.037066889,-0.008519721,11.7,20.3
9.3,0.8,0.039710429,0.038805407,-0.008429627,11.8,20.3
9.3,0.9,0.041392724,0.040543924,-0.008339534,11.9,20.3
9.3,1,0.043061435,0.042267994,-0.00822824,12,20.3
9.3,1.1,0.044220303,0.043578026,-0.007509381,12.1,20.3
9.3,1.2,0.045398777,0.044888058,-0.006790523,12.2,20.3
9.3,1.3,0.047457904,0.047102424,-0.005797781,12.3,20.3
9.3,1.4,0.050668702,0.050466313,-0.004524228,12.4,20.3
9.3,1.5,0.054012697,0.05385979,-0.004061344,12.5,20.3
9.3,1.6,0.057366239,0.057253266,-0.003598461,12.6,20.3
9.3,1.7,0.060727746,0.060646742,-0.003135577,12.7,20.3
9.3,1.8,0.064341293,0.064323036,-0.001532677,12.8,20.3
9.3,1.9,0.06905784,0.069057317,-0.000268869,12.9,20.3
9.3,2,0.074617924,0.074616046,0.000529437,13,20.3
9.3,2.1,0.080613721,0.080509832,0.004091314,13.1,20.3
9.3,2.2,0.087346218,0.086730713,0.01035109,13.2,20.3
9.3,2.3,0.095854364,0.094692402,0.014879783,13.3,20.3
9.3,2.4,0.10839832,0.10704962,0.017046252,13.4,20.3
9.3,2.5,0.130119744,0.126022735,0.03239472,13.5,20.3
9.3,2.6,0.144985648,0.137188503,0.046905785,13.6,20.3
9.3,2.7,0.162091815,0.145379775,0.071683174,13.7,20.3
9.3,2.8,0.183359561,0.152577353,0.101690119,13.8,20.3
9.3,2.9,0.21097973,0.153725441,0.144502371,13.9,20.3
9.4,-11,0.00254492,0.00121082,-0.002238422,0,20.4
9.4,-10.9,0.002589394,0.001241225,-0.002272515,0.1,20.4
9.4,-10.8,0.002636079,0.00127267,-0.002308511,0.2,20.4
9.4,-10.7,0.002682803,0.001304116,-0.002344507,0.3,20.4
9.4,-10.6,0.002729564,0.001335561,-0.002380503,0.4,20.4
9.4,-10.5,0.00277636,0.001367006,-0.002416499,0.5,20.4
9.4,-10.4,0.002823556,0.001394692,-0.002455056,0.6,20.4
9.4,-10.3,0.002870796,0.001422002,-0.002493869,0.7,20.4
9.4,-10.2,0.002913755,0.001444514,-0.002530484,0.8,20.4
9.4,-10.1,0.002948111,0.001457393,-0.002562686,0.9,20.4
9.4,-10,0.002982474,0.001470272,-0.002594889,1,20.4
9.4,-9.9,0.003016844,0.001483151,-0.002627091,1.1,20.4
9.4,-9.8,0.003051221,0.001496031,-0.002659294,1.2,20.4
9.4,-9.7,0.003085605,0.00150891,-0.002691496,1.3,20.4
9.4,-9.6,0.003119996,0.001521789,-0.002723699,1.4,20.4
9.4,-9.5,0.003156822,0.001535466,-0.002758237,1.5,20.4
9.4,-9.4,0.003209286,0.001570375,-0.002798829,1.6,20.4
9.4,-9.3,0.00326428,0.001620679,-0.002833535,1.7,20.4
9.4,-9.2,0.003319702,0.001671027,-0.002868465,1.8,20.4
9.4,-9.1,0.003375327,0.001721374,-0.002903395,1.9,20.4
9.4,-9,0.003431144,0.001771722,-0.002938325,2,20.4
9.4,-8.9,0.003487136,0.001822129,-0.002973207,2.1,20.4
9.4,-8.8,0.003542624,0.001877151,-0.003004411,2.2,20.4
9.4,-8.7,0.003599208,0.001931876,-0.003036799,2.3,20.4
9.4,-8.6,0.003666812,0.001982753,-0.00308451,2.4,20.4
9.4,-8.5,0.003734496,0.00203363,-0.00313222,2.5,20.4
9.4,-8.4,0.003802254,0.002084508,-0.003179931,2.6,20.4
9.4,-8.3,0.003870082,0.002135385,-0.003227641,2.7,20.4
9.4,-8.2,0.003933926,0.002178424,-0.003275705,2.8,20.4
9.4,-8.1,0.003996597,0.002219157,-0.003323873,2.9,20.4
9.4,-8,0.004059281,0.00225989,-0.00337204,3,20.4
9.4,-7.9,0.004133703,0.002309495,-0.003428372,3.1,20.4
9.4,-7.8,0.004211229,0.002361429,-0.003486848,3.2,20.4
9.4,-7.7,0.00428444,0.002414054,-0.0035396,3.3,20.4
9.4,-7.6,0.0043515,0.002467671,-0.003584153,3.4,20.4
9.4,-7.5,0.004418642,0.002521287,-0.003628706,3.5,20.4
9.4,-7.4,0.004485862,0.002574903,-0.003673259,3.6,20.4
9.4,-7.3,0.004553157,0.002628519,-0.003717812,3.7,20.4
9.4,-7.2,0.004633241,0.00268516,-0.003775823,3.8,20.4
9.4,-7.1,0.004718346,0.002742988,-0.003839115,3.9,20.4
9.4,-7,0.004803473,0.002800816,-0.003902408,4,20.4
9.4,-6.9,0.004888621,0.002858643,-0.0039657,4.1,20.4
9.4,-6.8,0.00497379,0.002916471,-0.004028992,4.2,20.4
9.4,-6.7,0.005058977,0.002974299,-0.004092285,4.3,20.4
9.4,-6.6,0.00514462,0.00303912,-0.004151008,4.4,20.4
9.4,-6.5,0.005231413,0.003119584,-0.004199509,4.5,20.4
9.4,-6.4,0.005318449,0.003200048,-0.00424801,4.6,20.4
9.4,-6.3,0.005405717,0.003280512,-0.004296511,4.7,20.4
9.4,-6.2,0.005501936,0.003369202,-0.004349688,4.8,20.4
9.4,-6.1,0.005621605,0.003479668,-0.004415241,4.9,20.4
9.4,-6,0.005741654,0.003590135,-0.004480794,5,20.4
9.4,-5.9,0.005862058,0.003700601,-0.004546348,5.1,20.4
9.4,-5.8,0.005976488,0.003805764,-0.004608098,5.2,20.4
9.4,-5.7,0.006076565,0.003898639,-0.004661036,5.3,20.4
9.4,-5.6,0.006187512,0.004021458,-0.004702465,5.4,20.4
9.4,-5.5,0.006317626,0.004125253,-0.00478484,5.5,20.4
9.4,-5.4,0.006451553,0.004224548,-0.004876036,5.6,20.4
9.4,-5.3,0.006585515,0.004323842,-0.004967232,5.7,20.4
9.4,-5.2,0.006719512,0.004423137,-0.005058429,5.8,20.4
9.4,-5.1,0.006853541,0.004522432,-0.005149625,5.9,20.4
9.4,-5,0.006994426,0.004639107,-0.005234566,6,20.4
9.4,-4.9,0.007144134,0.004780537,-0.005308966,6.1,20.4
9.4,-4.8,0.007288816,0.004912936,-0.005384226,6.2,20.4
9.4,-4.7,0.007433801,0.005045336,-0.005459486,6.3,20.4
9.4,-4.6,0.007579074,0.005177735,-0.005534746,6.4,20.4
9.4,-4.5,0.007741225,0.005323875,-0.005619869,6.5,20.4
9.4,-4.4,0.007959559,0.005516188,-0.005738139,6.6,20.4
9.4,-4.3,0.008178296,0.005708502,-0.005856409,6.7,20.4
9.4,-4.2,0.008397405,0.005900815,-0.00597468,6.8,20.4
9.4,-4.1,0.008616859,0.006093129,-0.00609295,6.9,20.4
9.4,-4,0.008804809,0.006284277,-0.006167052,7,20.4
9.4,-3.9,0.008976251,0.006474786,-0.006216932,7.1,20.4
9.4,-3.8,0.00916552,0.006678044,-0.006277777,7.2,20.4
9.4,-3.7,0.009362604,0.006886486,-0.006343081,7.3,20.4
9.4,-3.6,0.009560616,0.007094928,-0.006408384,7.4,20.4
9.4,-3.5,0.009768899,0.007301835,-0.006489575,7.5,20.4
9.4,-3.4,0.009988874,0.007506916,-0.006589676,7.6,20.4
9.4,-3.3,0.010209211,0.007711996,-0.006689777,7.7,20.4
9.4,-3.2,0.010429887,0.007917077,-0.006789877,7.8,20.4
9.4,-3.1,0.01065088,0.008122158,-0.006889978,7.9,20.4
9.4,-3,0.010872171,0.008327239,-0.006990078,8,20.4
9.4,-2.9,0.011093742,0.00853232,-0.007090179,8.1,20.4
9.4,-2.8,0.011368268,0.008805707,-0.007190065,8.2,20.4
9.4,-2.7,0.01171719,0.009173519,-0.007289656,8.3,20.4
9.4,-2.6,0.012068056,0.009541331,-0.007389246,8.4,20.4
9.4,-2.5,0.012420701,0.009909144,-0.007488837,8.5,20.4
9.4,-2.4,0.012774978,0.010276956,-0.007588428,8.6,20.4
9.4,-2.3,0.013130754,0.010644768,-0.007688018,8.7,20.4
9.4,-2.2,0.013466744,0.011008502,-0.00775668,8.8,20.4
9.4,-2.1,0.013771699,0.011365827,-0.007776739,8.9,20.4
9.4,-2,0.014079145,0.011723152,-0.007796797,9,20.4
9.4,-1.9,0.014388925,0.012080477,-0.007816856,9.1,20.4
9.4,-1.8,0.01482137,0.012525702,-0.00792337,9.2,20.4
9.4,-1.7,0.015288205,0.012994984,-0.008053546,9.3,20.4
9.4,-1.6,0.015756262,0.013464266,-0.008183723,9.4,20.4
9.4,-1.5,0.016225433,0.013933548,-0.008313899,9.5,20.4
9.4,-1.4,0.016695626,0.014402831,-0.008444075,9.6,20.4
9.4,-1.3,0.017166756,0.014872113,-0.008574251,9.7,20.4
9.4,-1.2,0.017638749,0.015341395,-0.008704427,9.8,20.4
9.4,-1.1,0.018111536,0.015810677,-0.008834604,9.9,20.4
9.4,-1,0.018519294,0.016185331,-0.00899996,10,20.4
9.4,-0.9,0.019042,0.016668443,-0.009206561,10.1,20.4
9.4,-0.8,0.020112331,0.017782918,-0.009395408,10.2,20.4
9.4,-0.7,0.020956381,0.018721636,-0.00941649,10.3,20.4
9.4,-0.6,0.021777207,0.019633653,-0.009421592,10.4,20.4
9.4,-0.5,0.022605025,0.02054567,-0.009426694,10.5,20.4
9.4,-0.4,0.023439095,0.021457688,-0.009431797,10.6,20.4
9.4,-0.3,0.024278772,0.022369705,-0.009436899,10.7,20.4
9.4,-0.2,0.025123495,0.023281722,-0.009442001,10.8,20.4
9.4,-0.1,0.025972771,0.02419374,-0.009447104,10.9,20.4
9.4,0,0.026930626,0.025278044,-0.009288655,11,20.4
9.4,0.1,0.028174562,0.026789717,-0.008724507,11.1,20.4
9.4,0.2,0.029454374,0.02830139,-0.008160359,11.2,20.4
9.4,0.3,0.030781103,0.02982351,-0.007618042,11.3,20.4
9.4,0.4,0.032447366,0.031562027,-0.007527948,11.4,20.4
9.4,0.5,0.034121078,0.033300544,-0.007437855,11.5,20.4
9.4,0.6,0.035801193,0.035039062,-0.007347762,11.6,20.4
9.4,0.7,0.037486852,0.036777579,-0.007257668,11.7,20.4
9.4,0.8,0.039177338,0.038516096,-0.007167575,11.8,20.4
9.4,0.9,0.040543575,0.039988356,-0.006686771,11.9,20.4
9.4,1,0.041727363,0.041298388,-0.005967912,12,20.4
9.4,1.1,0.042930526,0.04260842,-0.005249053,12.1,20.4
9.4,1.2,0.044151479,0.043918452,-0.004530195,12.2,20.4
9.4,1.3,0.045737584,0.045587468,-0.003702616,12.3,20.4
9.4,1.4,0.049005905,0.048948927,-0.00236247,12.4,20.4
9.4,1.5,0.052320374,0.052310385,-0.001022324,12.5,20.4
9.4,1.6,0.055700098,0.055698558,-0.000414131,12.6,20.4
9.4,1.7,0.059165109,0.059164136,0.000339388,12.7,20.4
9.4,1.8,0.062934012,0.06289663,0.002168827,12.8,20.4
9.4,1.9,0.06674898,0.066629124,0.003998267,12.9,20.4
9.4,2,0.072019713,0.07184669,0.004989202,13,20.4
9.4,2.1,0.078738308,0.078004238,0.010726603,13.1,20.4
9.4,2.2,0.085920939,0.084225119,0.016986379,13.2,20.4
9.4,2.3,0.093385559,0.090446,0.023246155,13.3,20.4
9.4,2.4,0.104653417,0.09971382,0.031772503,13.4,20.4
9.4,2.5,0.115910718,0.106473691,0.045810999,13.5,20.4
9.4,2.6,0.128077328,0.113233563,0.059849495,13.6,20.4
9.4,2.7,0.144145156,0.120504522,0.079097952,13.7,20.4
9.4,2.8,0.161112466,0.126365368,0.099945088,13.8,20.4
9.4,2.9,0.18538765,0.119140684,0.142035482,13.9,20.4
9.5,-11,0.002540772,0.001238376,-0.002218546,0,20.5
9.5,-10.9,0.002587549,0.001269822,-0.002254542,0.1,20.5
9.5,-10.8,0.002634362,0.001301267,-0.002290538,0.2,20.5
9.5,-10.7,0.00268121,0.001332712,-0.002326535,0.3,20.5
9.5,-10.6,0.00272809,0.001364158,-0.002362531,0.4,20.5
9.5,-10.5,0.002775003,0.001395603,-0.002398527,0.5,20.5
9.5,-10.4,0.002821944,0.001427048,-0.002434523,0.6,20.5
9.5,-10.3,0.002868914,0.001458494,-0.002470519,0.7,20.5
9.5,-10.2,0.002911642,0.001481188,-0.00250674,0.8,20.5
9.5,-10.1,0.002945923,0.001494067,-0.002538942,0.9,20.5
9.5,-10,0.002980213,0.001506946,-0.002571145,1,20.5
9.5,-9.9,0.003014512,0.001519825,-0.002603347,1.1,20.5
9.5,-9.8,0.00304843,0.001533051,-0.002634896,1.2,20.5
9.5,-9.7,0.003082203,0.001546412,-0.002666193,1.3,20.5
9.5,-9.6,0.003115981,0.001559773,-0.002697489,1.4,20.5
9.5,-9.5,0.003149765,0.001573133,-0.002728786,1.5,20.5
9.5,-9.4,0.003193352,0.001603234,-0.002761727,1.6,20.5
9.5,-9.3,0.003248942,0.001653582,-0.002796657,1.7,20.5
9.5,-9.2,0.003304733,0.001703929,-0.002831587,1.8,20.5
9.5,-9.1,0.003360715,0.001754277,-0.002866516,1.9,20.5
9.5,-9,0.003416879,0.001804624,-0.002901446,2,20.5
9.5,-8.9,0.003472916,0.00185712,-0.002934664,2.1,20.5
9.5,-8.8,0.003528833,0.001912142,-0.002965868,2.2,20.5
9.5,-8.7,0.003584993,0.001967164,-0.002997072,2.3,20.5
9.5,-8.6,0.003651479,0.002018531,-0.003042832,2.4,20.5
9.5,-8.5,0.003719396,0.002069408,-0.003090542,2.5,20.5
9.5,-8.4,0.003787379,0.002120286,-0.003138253,2.6,20.5
9.5,-8.3,0.003855426,0.002171163,-0.003185963,2.7,20.5
9.5,-8.2,0.003923533,0.00222204,-0.003233674,2.8,20.5
9.5,-8.1,0.003990764,0.002271166,-0.003281463,2.9,20.5
9.5,-8,0.004053556,0.002311899,-0.003329631,3,20.5
9.5,-7.9,0.004126776,0.002360484,-0.003385025,3.1,20.5
9.5,-7.8,0.004198975,0.002413302,-0.003436184,3.2,20.5
9.5,-7.7,0.004266288,0.002466918,-0.003480737,3.3,20.5
9.5,-7.6,0.004333678,0.002520535,-0.00352529,3.4,20.5
9.5,-7.5,0.00440114,0.002574151,-0.003569843,3.5,20.5
9.5,-7.4,0.004468671,0.002627767,-0.003614396,3.6,20.5
9.5,-7.3,0.004536268,0.002681384,-0.003658949,3.7,20.5
9.5,-7.2,0.004611303,0.002736767,-0.003711364,3.8,20.5
9.5,-7.1,0.004696572,0.002794594,-0.003774656,3.9,20.5
9.5,-7,0.004781858,0.002852422,-0.003837949,4,20.5
9.5,-6.9,0.004867159,0.00291025,-0.003901241,4.1,20.5
9.5,-6.8,0.004952475,0.002968078,-0.003964533,4.2,20.5
9.5,-6.7,0.00503809,0.003029517,-0.004025466,4.3,20.5
9.5,-6.6,0.005125348,0.003109981,-0.004073967,4.4,20.5
9.5,-6.5,0.005212839,0.003190445,-0.004122468,4.5,20.5
9.5,-6.4,0.005300551,0.00327091,-0.00417097,4.6,20.5
9.5,-6.3,0.005388473,0.003351374,-0.004219471,4.7,20.5
9.5,-6.2,0.005479531,0.003434582,-0.004269532,4.8,20.5
9.5,-6.1,0.00560003,0.003545049,-0.004335085,4.9,20.5
9.5,-6,0.005720875,0.003655515,-0.004400639,5,20.5
9.5,-5.9,0.005834378,0.003759554,-0.004461582,5.1,20.5
9.5,-5.8,0.005934821,0.003852429,-0.00451452,5.2,20.5
9.5,-5.7,0.006035486,0.003945303,-0.004567458,5.3,20.5
9.5,-5.6,0.006148143,0.004069904,-0.004608203,5.4,20.5
9.5,-5.5,0.006263167,0.004193195,-0.004652351,5.5,20.5
9.5,-5.4,0.006397399,0.00429249,-0.004743547,5.6,20.5
9.5,-5.3,0.006531655,0.004391785,-0.004834744,5.7,20.5
9.5,-5.2,0.006665935,0.00449108,-0.00492594,5.8,20.5
9.5,-5.1,0.006800235,0.004590375,-0.005017136,5.9,20.5
9.5,-5,0.0069449,0.004714724,-0.005099315,6,20.5
9.5,-4.9,0.007099538,0.004862324,-0.005173127,6.1,20.5
9.5,-4.8,0.007251872,0.005005481,-0.005247362,6.2,20.5
9.5,-4.7,0.007397846,0.005137881,-0.005322622,6.3,20.5
9.5,-4.6,0.007544069,0.00527028,-0.005397882,6.4,20.5
9.5,-4.5,0.007714406,0.005422357,-0.005487267,6.5,20.5
9.5,-4.4,0.007933888,0.005614671,-0.005605537,6.6,20.5
